test_image,train_image,hamming,test_label,train_label,same_label,test_user,train_user,mad
data/processed/test/three/8a2d7b79-fd97-4557-a35c-71c2d348607d.jpg,data/processed/train/stop_inverted/ab40150e-3773-418d-ab8e-ef353319d4f0.jpg,1,three,stop_inverted,False,162a376510aa,b683b82b8ba9,42.220703125
data/processed/test/three/8a2d7b79-fd97-4557-a35c-71c2d348607d.jpg,data/processed/train/two_up/4115d238-94e2-4ec0-8bb0-49d5bff3b01b.jpg,1,three,two_up,False,162a376510aa,3401fca1b17e,41.2578125
data/processed/test/three/9458c113-f104-4514-9228-e58b485a0432.jpg,data/processed/train/stop_inverted/028872c1-9b28-401d-83f4-b598556f8577.jpg,1,three,stop_inverted,False,d50f05d9d6ca,4808660e4262,34.9677734375
data/processed/test/three/9458c113-f104-4514-9228-e58b485a0432.jpg,data/processed/train/stop_inverted/ee14b0d0-49d8-4174-914e-fefb59cd9377.jpg,1,three,stop_inverted,False,d50f05d9d6ca,65ececfa6345,45.455078125
data/processed/test/three/9742409e-19ee-44d0-9330-8053aa80f9f5.jpg,data/processed/train/four/d6eeb777-7054-43f3-a40e-5eb959f6daff.jpg,1,three,four,False,0f862d46e218,4d7ae54e2ddb,47.908203125
data/processed/test/three/99ccdfb7-1366-48cf-a032-7a7b5f0b8869.jpg,data/processed/train/three/dfc941a2-b799-4394-bf33-f1f2015cfe09.jpg,1,three,three,True,4ad8b4ec9ac0,fd227935dbc4,39.3310546875
data/processed/test/three/9c672c5a-b5f8-4272-a95f-a2808ca6522b.jpg,data/processed/train/peace/ee873ab9-e62a-415f-91f4-b091bc00d392.jpg,1,three,peace,False,f2b93203eb92,fb04118f41cf,27.7734375
data/processed/test/three/a4669497-3c0a-4925-a171-2bb59e29e4fb.jpg,data/processed/train/stop_inverted/d8a192fa-6e01-4969-83ea-0ff0165a17a7.jpg,1,three,stop_inverted,False,63e6b5d8cb85,7d1b6d75b8a3,83.974609375
data/processed/test/three/a4669497-3c0a-4925-a171-2bb59e29e4fb.jpg,data/processed/train/two_up/273eacb5-831d-451a-9ac9-1630414a175c.jpg,1,three,two_up,False,63e6b5d8cb85,0d7ae0d43ff6,49.9697265625
data/processed/test/three/ab6b11a6-a67c-4cbe-98c6-6291459ae6a6.jpg,data/processed/train/stop/2e52945f-21fb-4f6f-b53a-4f08ee67417f.jpg,1,three,stop,False,59c220ed6d9a,c663fe914e7f,61.4384765625
data/processed/test/three/ad93f7ae-a487-44c5-a77e-26947ecf379a.jpg,data/processed/train/two_up/a0214f6c-cc48-4cc3-b805-799fb85657f2.jpg,1,three,two_up,False,8bf3e2568944,633188e395f3,49.892578125
data/processed/test/three/b068c0ec-1624-4305-bfba-b30caec39a0a.jpg,data/processed/train/three/a242810f-c7f5-4952-809e-533362f0de0a.jpg,1,three,three,True,fbbee376ee61,abd9aca76a40,26.8095703125
data/processed/test/three/b2e48267-8cd9-4a91-b204-1d32e223b646.jpg,data/processed/train/three/9e44b012-612d-4a42-8abf-20593474c87d.jpg,1,three,three,True,1abebe41d96e,1fdd659b2d19,51.5927734375
data/processed/test/three/ba4c326a-b990-4982-bcaf-903bff7cc80f.jpg,data/processed/train/peace/d925de81-1806-447e-95aa-98c51300f921.jpg,1,three,peace,False,34791055fddd,785b735e22bc,15.00390625
data/processed/test/three/bb1628ec-d64d-44c1-98fa-11c0cb3dac71.jpg,data/processed/train/peace/3cc0eba1-3947-48cf-90a1-29be74eeb606.jpg,1,three,peace,False,4fad954226b7,c0f431f96efe,51.8671875
data/processed/test/three/c3ba2372-c0ea-4433-9e26-088bb334298d.jpg,data/processed/train/three/2d92969c-5094-476e-bca1-52833d9d3fb5.jpg,1,three,three,True,e6ccaeca459b,7fda89208a6e,25.70703125
data/processed/test/three/c4c266d7-3c03-4d92-8e3f-ba1077976106.jpg,data/processed/train/stop/c44161b6-4c6e-41a8-8c54-d87720242b93.jpg,1,three,stop,False,87958114de7b,0714353a1e3f,29.90625
data/processed/test/three/c4c266d7-3c03-4d92-8e3f-ba1077976106.jpg,data/processed/train/two_up_inverted/bac780ae-fdf8-467c-a9e2-a330e6d33cad.jpg,1,three,two_up_inverted,False,87958114de7b,609512990626,70.55859375
data/processed/test/three/c91b8bf3-133c-4bd4-99fe-91a27ab5de05.jpg,data/processed/train/four/b5bd89bd-cde4-4016-8f20-034c4fbf802c.jpg,1,three,four,False,5c9646a06b5b,e08fe5a6b452,90.0478515625
data/processed/test/three/c91b8bf3-133c-4bd4-99fe-91a27ab5de05.jpg,data/processed/train/mute/136afd30-84de-4117-a7e7-0f6f21731b05.jpg,1,three,mute,False,5c9646a06b5b,c38c3ec739e2,86.8896484375
data/processed/test/three/ceef97ca-2335-4164-ab4b-a0f251916171.jpg,data/processed/train/three/2185db13-001e-4c1c-93d5-eaec3c14370a.jpg,1,three,three,True,fcb424bc5be2,e711d3bf230e,70.3779296875
data/processed/test/three/d52fc038-5021-4826-8889-00525d0f11b6.jpg,data/processed/train/stop/7733024a-1829-44d4-9dda-c48625a2630b.jpg,1,three,stop,False,1b9126f8214b,b98ffb38f56f,44.16015625
data/processed/test/three/dd2dbe3c-35f4-467c-b15f-937ad94e5ae6.jpg,data/processed/train/one/c190bbd7-4daa-4d89-aff0-fdf37cdd3806.jpg,1,three,one,False,1b4d3293597e,7e41eec91139,53.8505859375
data/processed/test/three/def4fc89-4fb3-42f2-990b-b0adc9ff811c.jpg,data/processed/train/three/8dbe7ee9-8d50-420f-866e-7f04013a11f1.jpg,1,three,three,True,85c7e3388e8a,2a832432e1ee,82.7734375
data/processed/test/three/e53be7a1-51e2-4132-bbde-1f4b08b69262.jpg,data/processed/train/peace/3cc0eba1-3947-48cf-90a1-29be74eeb606.jpg,1,three,peace,False,5c9646a06b5b,c0f431f96efe,32.380859375
data/processed/test/three/e53be7a1-51e2-4132-bbde-1f4b08b69262.jpg,data/processed/train/stop_inverted/59994aad-9718-4e36-8150-d37afd59ce4a.jpg,1,three,stop_inverted,False,5c9646a06b5b,913e5bb17390,71.3134765625
data/processed/test/three/e53be7a1-51e2-4132-bbde-1f4b08b69262.jpg,data/processed/train/four/6676af0f-3cb0-410e-88ed-b86038889a7e.jpg,1,three,four,False,5c9646a06b5b,d8d6589b0032,31.0791015625
data/processed/test/three/ea4cfe88-44cd-4a19-84d7-39e5f65302ef.jpg,data/processed/train/fist/e4d78c0d-d22c-42ef-ac87-47511e7d9636.jpg,1,three,fist,False,6b7a4066ef4a,71f2c2f0e905,22.15234375
data/processed/test/three/ecb6c4d6-bf46-4d4b-8785-6e338eafbdc0.jpg,data/processed/train/stop/83ecc656-4475-4724-b19f-dd29a71eb23a.jpg,1,three,stop,False,6e46d173821e,f31c57e2cbbc,47.91796875
data/processed/test/three/f35d8e01-fbfa-4609-912f-f560783cfb84.jpg,data/processed/train/two_up/cdaafeea-da68-4fe2-b83d-21a46291e6ff.jpg,1,three,two_up,False,9ee39104336d,6755d688e7c5,48.626953125
data/processed/test/three/f76defe2-9823-43f4-a1f8-de0aed767ce5.jpg,data/processed/train/one/1a454325-d5c6-4975-b3db-42296b8e165d.jpg,1,three,one,False,3963fc730529,40e17752edec,25.7587890625
data/processed/test/three/f9ad4ebb-9dde-4d0c-8653-b1736d76e62a.jpg,data/processed/train/stop_inverted/6a93cca5-d636-4306-8215-0d801c187754.jpg,1,three,stop_inverted,False,41e08f3f7948,491a634dbac4,28.48046875
data/processed/test/three/fc49135c-97b3-4f56-8d38-5b626c723aa6.jpg,data/processed/train/stop/51f2dbb8-f1db-44e3-9c73-82ca9cde534f.jpg,1,three,stop,False,d50f05d9d6ca,5aff370885f4,40.134765625
data/processed/test/three/fc49135c-97b3-4f56-8d38-5b626c723aa6.jpg,data/processed/train/stop_inverted/29fb8c43-6239-4118-8fbe-f387385e0470.jpg,1,three,stop_inverted,False,d50f05d9d6ca,e825bfc69573,99.828125
data/processed/test/three/fc49135c-97b3-4f56-8d38-5b626c723aa6.jpg,data/processed/train/stop_inverted/f65b1b31-5c83-41a8-9f60-02ea06a13237.jpg,1,three,stop_inverted,False,d50f05d9d6ca,7be7fb912bb3,66.1640625
data/processed/test/three2/16a8ec27-4fd6-4de3-b80d-b8dcf05f52e2.jpg,data/processed/train/peace/e96d9859-2b57-43fb-9884-e5e82d9bd45b.jpg,1,three2,peace,False,7b9de4d10234,8bf991664ed2,53.5966796875
data/processed/test/three2/31cae8d4-a0b8-40d5-8f0b-71183805c201.jpg,data/processed/train/three2/30f4b98b-8518-4628-ad6e-ac51428bf94a.jpg,1,three2,three2,True,ae2947ffa8df,e059b255ec50,1.4267578125
data/processed/test/three2/31cae8d4-a0b8-40d5-8f0b-71183805c201.jpg,data/processed/train/three2/8d8f37f9-c734-4706-8d19-5c285635ddf3.jpg,1,three2,three2,True,ae2947ffa8df,e059b255ec50,1.23828125
data/processed/test/three2/31cae8d4-a0b8-40d5-8f0b-71183805c201.jpg,data/processed/train/three2/6c569a95-bd79-4791-8013-3420664cabc9.jpg,1,three2,three2,True,ae2947ffa8df,bc741c77b49a,2.7587890625
data/processed/test/three2/3beb1ff5-0235-4e00-928f-57b7784b4b04.jpg,data/processed/train/ok/aec2abb0-be4c-47b1-b684-d5ea0c2d88b3.jpg,1,three2,ok,False,073ac29f806d,22364b13ead5,44.90625
data/processed/test/three2/4e1debe9-223d-4d9d-9181-31625a6f8c58.jpg,data/processed/train/peace/6999402d-07ab-4fa2-8bcd-c82cd4549079.jpg,1,three2,peace,False,7b9de4d10234,45a100c8af99,28.6845703125
data/processed/test/three2/839eb5cd-7f79-444d-9313-1c99b2cf034f.jpg,data/processed/train/three/337dffc8-ae18-4710-b9b3-8c552822434e.jpg,1,three2,three,False,b76a8ad9ed78,a86d59222e8c,45.0546875
data/processed/test/three2/cc611c1d-d779-4b09-a783-8f1e3a0720b6.jpg,data/processed/train/three2/33e343fe-e1f7-4615-928b-bad76b1a7cbd.jpg,1,three2,three2,True,435f029765ce,e059b255ec50,3.0869140625
data/processed/test/three2/cc611c1d-d779-4b09-a783-8f1e3a0720b6.jpg,data/processed/train/three2/4c8cd78e-3b26-4cac-af26-5dfe809b7582.jpg,1,three2,three2,True,435f029765ce,2f333789a5d0,4.0849609375
data/processed/test/three2/cc611c1d-d779-4b09-a783-8f1e3a0720b6.jpg,data/processed/train/three2/aadcb33b-fa96-4667-9574-e810f353b8ad.jpg,1,three2,three2,True,435f029765ce,1e9c37d692b8,4.3193359375
data/processed/test/three2/cc611c1d-d779-4b09-a783-8f1e3a0720b6.jpg,data/processed/train/three2/f7e40bc7-e588-4fad-8b82-5ab351fc827c.jpg,1,three2,three2,True,435f029765ce,76239385c9d5,4.205078125
data/processed/test/two_up/0147fe11-7b9e-4dd0-96dd-fd370eca5cb7.jpg,data/processed/train/fist/58a3d5fc-e2e0-4c40-a43d-456e4d27c1de.jpg,1,two_up,fist,False,7ed8d6e07dfa,d1d5b6ed11e0,36.4853515625
data/processed/test/two_up/0147fe11-7b9e-4dd0-96dd-fd370eca5cb7.jpg,data/processed/train/one/c190bbd7-4daa-4d89-aff0-fdf37cdd3806.jpg,1,two_up,one,False,7ed8d6e07dfa,7e41eec91139,30.705078125
data/processed/test/two_up/0147fe11-7b9e-4dd0-96dd-fd370eca5cb7.jpg,data/processed/train/four/08145405-6a5c-479f-9811-22fcbbd153c2.jpg,1,two_up,four,False,7ed8d6e07dfa,38580d6359a0,18.896484375
data/processed/test/two_up/0147fe11-7b9e-4dd0-96dd-fd370eca5cb7.jpg,data/processed/train/four/7c74f1ab-bb3d-48db-bc1d-c0f978a7845d.jpg,1,two_up,four,False,7ed8d6e07dfa,38580d6359a0,20.99609375
data/processed/test/two_up/0147fe11-7b9e-4dd0-96dd-fd370eca5cb7.jpg,data/processed/train/stop_inverted/082c1afd-9aac-4fac-8e59-aa014d4ae8e1.jpg,1,two_up,stop_inverted,False,7ed8d6e07dfa,24a32546e426,43.1806640625
data/processed/test/two_up/0147fe11-7b9e-4dd0-96dd-fd370eca5cb7.jpg,data/processed/train/three/0f3e4d01-d8ba-40e1-9494-048e5cd9826c.jpg,1,two_up,three,False,7ed8d6e07dfa,84592d434ea9,34.126953125
data/processed/test/two_up/05f9b270-c25a-4772-89af-8737e9cfa851.jpg,data/processed/train/two_up/68190ef5-e7d7-4a0c-b6fc-83c80e79bb5b.jpg,1,two_up,two_up,True,46cee56c5695,2f71545b205b,39.3564453125
data/processed/test/two_up/086f756f-ff78-4690-86bd-956779fdfb06.jpg,data/processed/train/stop/0d601562-c10f-493c-a87b-dd1cb6924d9f.jpg,1,two_up,stop,False,d50f05d9d6ca,38580d6359a0,19.0478515625
data/processed/test/two_up/086f756f-ff78-4690-86bd-956779fdfb06.jpg,data/processed/train/stop/e6806b5c-191e-4027-b790-070dc1eb7a90.jpg,1,two_up,stop,False,d50f05d9d6ca,e1923c17e735,25.5791015625
data/processed/test/two_up/086f756f-ff78-4690-86bd-956779fdfb06.jpg,data/processed/train/stop_inverted/a3058c76-6654-40e8-ac3a-3a75799b33b2.jpg,1,two_up,stop_inverted,False,d50f05d9d6ca,15b271e8fc53,52.2509765625
data/processed/test/two_up/086f756f-ff78-4690-86bd-956779fdfb06.jpg,data/processed/train/two_up_inverted/6ee4e7eb-0583-4109-8d78-1d64a658d9cb.jpg,1,two_up,two_up_inverted,False,d50f05d9d6ca,600092958d32,13.8955078125
data/processed/test/two_up/086f756f-ff78-4690-86bd-956779fdfb06.jpg,data/processed/train/stop/7b47cf00-2ea9-46d7-94f9-891363cfa768.jpg,1,two_up,stop,False,d50f05d9d6ca,38580d6359a0,53.5244140625
data/processed/test/two_up/086f756f-ff78-4690-86bd-956779fdfb06.jpg,data/processed/train/two_up_inverted/c314a53c-a05d-47ec-bcc4-3b870e4efa9d.jpg,1,two_up,two_up_inverted,False,d50f05d9d6ca,81af034c95d4,15.3212890625
data/processed/test/two_up/0955db0e-ded5-4412-b73d-8424d3c4a59a.jpg,data/processed/train/two_up_inverted/faceed9d-5ed0-453c-a4f3-9d51aa61561d.jpg,1,two_up,two_up_inverted,False,1f7f7e2d9ed6,32525bbcf486,24.326171875
data/processed/test/two_up/0af5392f-cad5-4dda-aa82-2a5a575931c0.jpg,data/processed/train/one/86f4311b-fc6e-4b48-aed9-f67d95ed86a0.jpg,1,two_up,one,False,45a219bd08b7,b6f43f8503d7,55.3828125
data/processed/test/two_up/0af5392f-cad5-4dda-aa82-2a5a575931c0.jpg,data/processed/train/three/00e7d7b3-04e8-45f7-a534-1702ce7043fb.jpg,1,two_up,three,False,45a219bd08b7,5aecbf002d76,63.775390625
data/processed/test/two_up/0af5392f-cad5-4dda-aa82-2a5a575931c0.jpg,data/processed/train/three/7eb4e5ec-4600-419a-8582-7ae172f4bea4.jpg,1,two_up,three,False,45a219bd08b7,71f2c2f0e905,32.8876953125
data/processed/test/two_up/0af5392f-cad5-4dda-aa82-2a5a575931c0.jpg,data/processed/train/two_up/754fae70-c843-4711-af9c-8d56595e97ae.jpg,1,two_up,two_up,True,45a219bd08b7,4d2166a7c1a7,38.8759765625
data/processed/test/two_up/0af5392f-cad5-4dda-aa82-2a5a575931c0.jpg,data/processed/train/three/fca0be09-d28e-46b9-9d0d-b3d54514ff9e.jpg,1,two_up,three,False,45a219bd08b7,38580d6359a0,58.0673828125
data/processed/test/two_up/0af5392f-cad5-4dda-aa82-2a5a575931c0.jpg,data/processed/train/two_up/2283fb14-3f5d-4480-9b81-5f213cda07b3.jpg,1,two_up,two_up,True,45a219bd08b7,38580d6359a0,55.890625
data/processed/test/two_up/0af5392f-cad5-4dda-aa82-2a5a575931c0.jpg,data/processed/train/two_up_inverted/22ec7219-eef7-462d-9ef8-14d7f17d0566.jpg,1,two_up,two_up_inverted,False,45a219bd08b7,e711d3bf230e,15.3134765625
data/processed/test/two_up/12bda32d-dd6d-4bd8-90d7-21785919f7f3.jpg,data/processed/train/four/08145405-6a5c-479f-9811-22fcbbd153c2.jpg,1,two_up,four,False,7ed8d6e07dfa,38580d6359a0,25.4833984375
data/processed/test/two_up/12bda32d-dd6d-4bd8-90d7-21785919f7f3.jpg,data/processed/train/four/7c74f1ab-bb3d-48db-bc1d-c0f978a7845d.jpg,1,two_up,four,False,7ed8d6e07dfa,38580d6359a0,27.4716796875
data/processed/test/two_up/12bda32d-dd6d-4bd8-90d7-21785919f7f3.jpg,data/processed/train/stop_inverted/082c1afd-9aac-4fac-8e59-aa014d4ae8e1.jpg,1,two_up,stop_inverted,False,7ed8d6e07dfa,24a32546e426,43.984375
data/processed/test/two_up/12bda32d-dd6d-4bd8-90d7-21785919f7f3.jpg,data/processed/train/three/0f3e4d01-d8ba-40e1-9494-048e5cd9826c.jpg,1,two_up,three,False,7ed8d6e07dfa,84592d434ea9,40.2314453125
data/processed/test/two_up/15d3286c-ddf0-4de0-90d5-20ad7b30b799.jpg,data/processed/train/one/86f4311b-fc6e-4b48-aed9-f67d95ed86a0.jpg,1,two_up,one,False,9929d895b068,b6f43f8503d7,120.798828125
data/processed/test/two_up/15d3286c-ddf0-4de0-90d5-20ad7b30b799.jpg,data/processed/train/one/a0eb3d50-1d28-4f37-a5b4-811c4f201f0a.jpg,1,two_up,one,False,9929d895b068,31baf60c9aa5,31.8818359375
data/processed/test/two_up/176531b2-5240-4f87-80d9-cb6097dca4e7.jpg,data/processed/train/two_up/be3b21ac-5766-47cc-9478-965ecb553176.jpg,1,two_up,two_up,True,a0d45e7231ba,85ea0d4a6c97,54.3095703125
data/processed/test/two_up/19963c1b-d3f3-454c-83e7-854df0180dcc.jpg,data/processed/train/stop_inverted/642adcf1-bbd2-4a5d-9eae-9cfcc22404a8.jpg,1,two_up,stop_inverted,False,50673ee1e706,58652e4ae0f0,43.7294921875
data/processed/test/two_up/19963c1b-d3f3-454c-83e7-854df0180dcc.jpg,data/processed/train/stop_inverted/b6f58f5a-e60f-4412-a410-07486213a153.jpg,1,two_up,stop_inverted,False,50673ee1e706,2141de95e0c9,80.861328125
data/processed/test/two_up/19963c1b-d3f3-454c-83e7-854df0180dcc.jpg,data/processed/train/two_up/a0214f6c-cc48-4cc3-b805-799fb85657f2.jpg,1,two_up,two_up,True,50673ee1e706,633188e395f3,40.8408203125
data/processed/test/two_up/19963c1b-d3f3-454c-83e7-854df0180dcc.jpg,data/processed/train/peace/3bbacba6-f7bc-4631-a7d1-75de396826a2.jpg,1,two_up,peace,False,50673ee1e706,376436bb36ca,40.0458984375
data/processed/test/two_up/19963c1b-d3f3-454c-83e7-854df0180dcc.jpg,data/processed/train/stop/fe10b416-5598-4217-a821-d8d4668357e8.jpg,1,two_up,stop,False,50673ee1e706,b683b82b8ba9,51.916015625
data/processed/test/two_up/19963c1b-d3f3-454c-83e7-854df0180dcc.jpg,data/processed/train/three/3cb492d7-baa9-4edb-9498-4ecde10dd759.jpg,1,two_up,three,False,50673ee1e706,b683b82b8ba9,54.865234375
data/processed/test/two_up/19963c1b-d3f3-454c-83e7-854df0180dcc.jpg,data/processed/train/two_up_inverted/7ee4fafe-30ae-4e92-9934-8f7289ec2f23.jpg,1,two_up,two_up_inverted,False,50673ee1e706,2f7a11777bee,45.419921875
data/processed/test/two_up/1c73552a-4b36-4105-a117-1bf832382172.jpg,data/processed/train/one/60b6f59a-88f2-428a-a0ee-c21730d651be.jpg,1,two_up,one,False,c5304fe2a040,25778395f801,29.4892578125
data/processed/test/two_up/1c73552a-4b36-4105-a117-1bf832382172.jpg,data/processed/train/one/9bb8526e-d7fa-47f9-8f5a-5059ddb2fbf9.jpg,1,two_up,one,False,c5304fe2a040,5b0b7fdcb8c0,47.0810546875
data/processed/test/two_up/1c73552a-4b36-4105-a117-1bf832382172.jpg,data/processed/train/one/e5623716-abac-4097-a41c-82482ec235c1.jpg,1,two_up,one,False,c5304fe2a040,5b0b7fdcb8c0,90.857421875
data/processed/test/two_up/1c73552a-4b36-4105-a117-1bf832382172.jpg,data/processed/train/one/e79a10c7-6355-4147-9418-98c423a285bd.jpg,1,two_up,one,False,c5304fe2a040,5b0b7fdcb8c0,38.1005859375
data/processed/test/two_up/1c73552a-4b36-4105-a117-1bf832382172.jpg,data/processed/train/one/eecb045e-95b2-42a0-91c0-7421044c861b.jpg,1,two_up,one,False,c5304fe2a040,38580d6359a0,33.5517578125
data/processed/test/two_up/1c73552a-4b36-4105-a117-1bf832382172.jpg,data/processed/train/two_up/c490f7d5-66b7-4a30-8caa-9c3816b051db.jpg,1,two_up,two_up,True,c5304fe2a040,e4f655997cf7,15.01953125
data/processed/test/two_up/1c73552a-4b36-4105-a117-1bf832382172.jpg,data/processed/train/two_up/d6a4165a-1b54-4c1b-9fc5-c055a88d8d30.jpg,1,two_up,two_up,True,c5304fe2a040,20e5aeb097f2,17.2568359375
data/processed/test/two_up/1e04aa54-f91b-4f2c-8210-2d98e9938b31.jpg,data/processed/train/two_up/00215399-2853-49e3-8d89-14a89dc4e646.jpg,1,two_up,two_up,True,5dc03a96bed8,84000b717881,3.6982421875
data/processed/test/two_up/1e04aa54-f91b-4f2c-8210-2d98e9938b31.jpg,data/processed/train/two_up/200fac02-62d3-49cf-9ac1-8be86fffc1fa.jpg,1,two_up,two_up,True,5dc03a96bed8,6e5176e32cec,2.55078125
data/processed/test/two_up/1e04aa54-f91b-4f2c-8210-2d98e9938b31.jpg,data/processed/train/two_up/6fa2b594-226c-4cdc-8a40-70aad6f0b996.jpg,1,two_up,two_up,True,5dc03a96bed8,59544f28bcd4,3.5263671875
data/processed/test/two_up/1e12d7b9-c169-4dbe-b9da-ae22919bbc60.jpg,data/processed/train/peace/bb441c09-eef2-4f9f-8c84-3dd1aab255ac.jpg,1,two_up,peace,False,1524f2f334b5,5cfe2b3ca3a0,37.587890625
data/processed/test/two_up/1e12d7b9-c169-4dbe-b9da-ae22919bbc60.jpg,data/processed/train/two_up/8a1bdcb4-d91b-4aa7-afab-adaba775790a.jpg,1,two_up,two_up,True,1524f2f334b5,bb138d5db200,13.3427734375
data/processed/test/two_up/2130747a-1250-4265-bf60-c2784cc4b9a0.jpg,data/processed/train/palm/f5b10094-d054-444a-a825-d94a83da9360.jpg,1,two_up,palm,False,66043da5f914,2e8c79e0759f,47.505859375
data/processed/test/two_up/2b8496ff-911a-4024-952a-281d9380f956.jpg,data/processed/train/one/60b6f59a-88f2-428a-a0ee-c21730d651be.jpg,1,two_up,one,False,c2cb037326da,25778395f801,48.3994140625
data/processed/test/two_up/2b8496ff-911a-4024-952a-281d9380f956.jpg,data/processed/train/one/9bb8526e-d7fa-47f9-8f5a-5059ddb2fbf9.jpg,1,two_up,one,False,c2cb037326da,5b0b7fdcb8c0,21.2978515625
data/processed/test/two_up/2b8496ff-911a-4024-952a-281d9380f956.jpg,data/processed/train/one/e5623716-abac-4097-a41c-82482ec235c1.jpg,1,two_up,one,False,c2cb037326da,5b0b7fdcb8c0,105.62890625
data/processed/test/two_up/2b8496ff-911a-4024-952a-281d9380f956.jpg,data/processed/train/one/e79a10c7-6355-4147-9418-98c423a285bd.jpg,1,two_up,one,False,c2cb037326da,5b0b7fdcb8c0,17.4970703125
data/processed/test/two_up/2b8496ff-911a-4024-952a-281d9380f956.jpg,data/processed/train/one/eecb045e-95b2-42a0-91c0-7421044c861b.jpg,1,two_up,one,False,c2cb037326da,38580d6359a0,20.6943359375
data/processed/test/two_up/2b8496ff-911a-4024-952a-281d9380f956.jpg,data/processed/train/peace/cb35ffbc-2e7d-4d34-9893-2f030be01ce8.jpg,1,two_up,peace,False,c2cb037326da,6b1695930078,20.1279296875
data/processed/test/two_up/2b8496ff-911a-4024-952a-281d9380f956.jpg,data/processed/train/three/62ccf390-764b-4de4-affe-dc3dacbacbef.jpg,1,two_up,three,False,c2cb037326da,25778395f801,36.8447265625
data/processed/test/two_up/2b8496ff-911a-4024-952a-281d9380f956.jpg,data/processed/train/two_up/c490f7d5-66b7-4a30-8caa-9c3816b051db.jpg,1,two_up,two_up,True,c2cb037326da,e4f655997cf7,36.181640625
data/processed/test/two_up/2b8496ff-911a-4024-952a-281d9380f956.jpg,data/processed/train/two_up/d6a4165a-1b54-4c1b-9fc5-c055a88d8d30.jpg,1,two_up,two_up,True,c2cb037326da,20e5aeb097f2,41.0673828125
data/processed/test/two_up/2cb03945-84a2-471f-a7c3-fb8443cf3104.jpg,data/processed/train/one/357b2318-d0ce-4dc6-a531-02943795e43b.jpg,1,two_up,one,False,7ed8d6e07dfa,649c8d67a9d5,17.07421875
data/processed/test/two_up/3121547a-5d4e-4231-9f75-b9be1c73b88f.jpg,data/processed/train/one/f6449173-4fac-4b5c-a065-e9217503e4a6.jpg,1,two_up,one,False,e6ccaeca459b,31baf60c9aa5,18.6396484375
data/processed/test/two_up/3121547a-5d4e-4231-9f75-b9be1c73b88f.jpg,data/processed/train/two_up/c1d75afc-d619-4524-8161-396b0bf29fb7.jpg,1,two_up,two_up,True,e6ccaeca459b,b30b9006e5a1,52.7421875
data/processed/test/two_up/3178cdf8-e771-477f-948f-6b532931cb20.jpg,data/processed/train/one/8f3b5650-9007-4610-bbdc-b5f19bb4bd88.jpg,1,two_up,one,False,f19e41ba748e,998f6ad69140,40.7724609375
data/processed/test/two_up/3178cdf8-e771-477f-948f-6b532931cb20.jpg,data/processed/train/two_up/169cf070-427d-42b6-bce2-0665686cba5e.jpg,1,two_up,two_up,True,f19e41ba748e,e2547e1cab6f,36.1142578125
data/processed/test/two_up/3343cab8-577f-49a6-b07c-42bdec774884.jpg,data/processed/train/two_up/d19dba1d-f0d9-4b8d-9d80-934c97a37995.jpg,1,two_up,two_up,True,859306d7327a,9871aeb4a542,20.248046875
data/processed/test/two_up/38ef23d7-c12a-4a0a-8099-2a98618c5172.jpg,data/processed/train/one/580d7fca-32e5-4469-a3de-7af55fd06229.jpg,1,two_up,one,False,e6ccaeca459b,5d21006f5d2f,60.5419921875
